onset_s,offset_s,duration_s,peak_amp,freq_hz
54339.32,54340.72,1.41,66.4285316251604,NaN
54495.67,54497.54,1.88,56.1349731979108,NaN
54512.13,54513.57,1.45,60.1556417772023,NaN
54544.2,54546.06,1.87,64.2566099941488,NaN
54601.85,54603.77,1.93,68.1435212321693,NaN
54713.05,54714.92,1.88,57.2365900099754,NaN
54727.23,54729.03,1.81,55.9924563040344,NaN
54753.01,54754.85,1.85,59.3952232565838,NaN
54831.64,54833.3,1.67,70.0002922189949,NaN
54851.47,54853.33,1.87,59.8506724587655,NaN
54906.46,54908.22,1.77,47.2113993506862,NaN
54909.19,54911.03,1.85,53.8023684617577,NaN
54994.21,54996.09,1.89,64.5880388017196,NaN
55009.1,55010.98,1.89,51.0585917678761,NaN
55049.28,55051.17,1.9,65.6005454489568,NaN
55056.85,55058.7,1.86,67.4505880599166,NaN
55087.09,55088.98,1.9,60.4881541268064,NaN
55092.43,55094.3,1.88,62.838328198253,NaN
55114.88,55116.76,1.89,61.6012404812686,NaN
55239.47,55241.35,1.89,61.2481716439588,NaN
55267.91,55269.81,1.91,62.9199830286054,NaN
55274.25,55276.17,1.93,68.8756556875836,NaN
55347.31,55349,1.7,45.9061689790337,NaN
55434.73,55436.63,1.91,60.3028552418451,NaN
55445.46,55447.29,1.84,54.6607461834167,NaN
55457.03,55458.88,1.86,51.7883651481632,NaN
55459.39,55461.3,1.92,59.4638005375868,NaN
55499.87,55500.84,0.98,44.41892550143,NaN
55512.52,55514.28,1.77,53.7099592563326,NaN
55524.16,55525.73,1.58,63.797000421639,NaN
55529.61,55531.52,1.92,60.6941676487334,NaN
55573.61,55575.5,1.9,67.4814898211867,NaN
55605.4,55607.05,1.66,59.7088364795124,NaN
55614.71,55615.85,1.15,60.6939351501346,NaN
55687.26,55689.04,1.79,60.4507098578882,NaN
55696.28,55697.27,1,31.6833495666962,NaN
55698.89,55700.72,1.84,52.6036638171977,NaN
55733.16,55734.93,1.78,57.9894943994243,NaN
55765.89,55767.54,1.66,60.5347261602966,NaN
55854.66,55856.53,1.88,56.0098781315686,NaN
55865.61,55867.41,1.81,56.0766605832316,NaN
55934.92,55936.25,1.34,66.1274093764577,NaN
55939.21,55941.02,1.82,59.8505453719079,NaN
55951.12,55952.94,1.83,54.876609692324,NaN
55958.37,55960.21,1.85,61.3031704376255,NaN
55993.32,55995.25,1.94,59.9896583745129,NaN
56003.22,56005.14,1.93,61.5940972418743,NaN
56018.94,56020.74,1.81,59.4457758871909,NaN
56021.91,56023.7,1.8,58.866390232936,NaN
56081.95,56083.77,1.83,54.2136277217717,NaN
56093.39,56095.27,1.89,64.0037213080201,NaN
56134.28,56136.15,1.88,57.2993739159631,NaN
56148.33,56150.18,1.86,69.5386085264384,NaN
56160.3,56162.07,1.78,50.2370602554754,NaN
56165.51,56167.33,1.83,60.8897222782759,NaN
56195.07,56196.96,1.9,55.0311672061727,NaN
56198.3,56200.16,1.87,57.7906134400711,NaN
56277.3,56279.11,1.82,55.3956637115128,NaN
56334.86,56336.08,1.23,58.3512012935658,NaN
56339.79,56341.6,1.82,53.8223193414881,NaN
56354.08,56355.91,1.84,56.0104051615424,NaN
56356.17,56358.02,1.86,61.7285524064985,NaN
56373.23,56375.1,1.88,59.8194310448787,NaN
56428.43,56430.33,1.91,63.5899058377032,NaN
56451.9,56453.76,1.87,62.6564846011945,NaN
56743.72,56745.61,1.9,60.65793473806,NaN
56798.59,56800.48,1.9,55.4955393922147,NaN
56816.2,56816.79,0.6,25.1712920607855,NaN
56822.2,56824.08,1.89,60.7568056949411,NaN
56866.69,56867.54,0.86,40.2058697281529,NaN
56980.84,56982.4,1.57,65.9644905811332,NaN
57113.8,57115.65,1.86,64.7738821280707,NaN
57141.27,57142.26,1,34.0140850227531,NaN
57144.58,57145.87,1.3,55.0908151887559,NaN
57226.33,57227.56,1.24,62.1472412085541,NaN
57269.2,57269.95,0.76,27.2892111402599,NaN
57292.97,57294.76,1.8,53.2473222402811,NaN
57307.16,57309,1.85,67.4857649416918,NaN
57309.78,57311.35,1.58,57.6393354273402,NaN
57320.51,57321.39,0.89,39.811214113474,NaN
57348.07,57349.81,1.75,80.4579523750979,NaN
57363.43,57364.39,0.97,38.8855156129364,NaN
57372.21,57373.25,1.05,61.3798600579787,NaN
57392.9,57394.79,1.9,53.8785297199161,NaN
57455.21,57457.06,1.86,61.2754142059309,NaN
57457.23,57458.62,1.4,51.8959481468164,NaN
57485.83,57487.68,1.86,60.7898770089829,NaN
57563.84,57565.38,1.55,62.0030205843992,NaN
57593.52,57595.13,1.62,55.3686357802024,NaN
57601.58,57603.43,1.86,59.5111430850566,NaN
57611.45,57612.5,1.06,59.3067446050175,NaN
57622.97,57624.24,1.28,64.8845891175823,NaN
57633.99,57635.85,1.87,56.2881872709605,NaN
57673.64,57675.48,1.85,54.9384014106908,NaN
57699.15,57700.98,1.84,55.9240865336841,NaN
57730.16,57731.99,1.84,59.823892192428,NaN
57786.42,57788.05,1.64,70.7081340757394,NaN
57828.47,57830.3,1.84,52.6199666766095,NaN
57844.57,57846.47,1.91,51.153351922181,NaN
57857.09,57858.9,1.82,63.9486179832405,NaN
57867.95,57869.6,1.66,75.1325152232252,NaN
57871.68,57872.24,0.57,20.4915560099429,NaN
57932.52,57934.35,1.84,48.6199949380161,NaN
57950.26,57951.16,0.91,11.0140937423389,NaN
58003.57,58005.38,1.82,53.8285197544416,NaN
58063.11,58065,1.9,61.5985355074948,NaN
58082.34,58084.17,1.84,63.6159878491557,NaN
58161.05,58162.06,1.02,41.0187434128013,NaN
58183.72,58185.62,1.91,65.2237107316137,NaN
58186.11,58187.97,1.87,52.3523571647517,NaN
58206.09,58207.02,0.94,29.0014298567543,NaN
58219.06,58220.95,1.9,60.7749217954601,NaN
58231.38,58232.36,0.99,22.6015638752319,NaN
58245.71,58247.5,1.8,69.1062521839508,NaN
58249.22,58251.1,1.89,64.140671385057,NaN
58366.59,58368.44,1.86,59.8489904928338,NaN
58466.19,58468.08,1.9,54.5533525849912,NaN
58475.38,58477.25,1.88,57.0411235500706,NaN
58478.96,58479.95,1,28.4747522069391,NaN
58543.1,58544.97,1.88,53.4449059201666,NaN
58545.79,58546.93,1.15,59.2144709629254,NaN
58547.46,58549.33,1.88,55.1845896405562,NaN
58616.63,58618.47,1.85,63.5569789495097,NaN
58623.73,58625.55,1.83,55.1389644929216,NaN
58663,58663.92,0.93,14.7670713157608,NaN
58690.67,58692.51,1.85,61.9132673547071,NaN
58735.19,58737.07,1.89,67.1428859545572,NaN
58751.74,58753.5,1.77,56.4499697421568,NaN
58755.31,58756.3,1,31.1868648665629,NaN
58760.11,58761.95,1.85,58.4570360912675,NaN
58809.93,58810.67,0.75,7.7820909081988,NaN
58811.34,58812,0.67,7.66299125497697,NaN
58903.26,58905.1,1.85,60.8170983689119,NaN
58919.64,58921.44,1.81,66.1157986089311,NaN
58921.87,58923.66,1.8,52.1681633870032,NaN
58942.03,58943.78,1.76,54.5548475430373,NaN
58954.6,58956.48,1.89,66.0971187742553,NaN
59010.63,59011.81,1.19,65.2690949191868,NaN
59029.48,59031.33,1.86,57.7806700234716,NaN
59041.03,59042.85,1.83,51.1345607662452,NaN
59086.65,59088.5,1.86,59.4561874705218,NaN
59089.16,59090.96,1.81,48.1642602883588,NaN
59100.3,59101.42,1.13,56.8303617124438,NaN
59116.23,59118.12,1.9,54.1973738921581,NaN
59134.8,59136.6,1.81,70.6743077964378,NaN
59150.58,59152.17,1.6,62.8440411874158,NaN
59153.39,59155.24,1.86,66.8490450818073,NaN
59166.56,59168.34,1.79,61.6699715810893,NaN
59188.93,59190.79,1.87,60.3133104340562,NaN
59191.49,59193.32,1.84,57.4441819832528,NaN
59193.86,59195.65,1.8,56.5892119716601,NaN
59205.4,59206.37,0.98,31.5768327822176,NaN
59206.53,59207.61,1.09,47.0439976910057,NaN
59277.82,59279.69,1.88,60.740105563499,NaN
59280.33,59282.15,1.83,47.4399806234345,NaN
59300.84,59301.69,0.86,49.2551996484436,NaN
59310.5,59311.49,1,58.2467599978528,NaN
59335.63,59336.59,0.97,27.0971820111532,NaN
59392.09,59393.22,1.14,54.9768354378269,NaN
59427.03,59428.81,1.79,56.8299030805027,NaN
59467.48,59469.35,1.88,62.9654165329824,NaN
59507.52,59509.35,1.84,65.3565378223071,NaN
59518.88,59519.37,0.5,20.4445557871131,NaN
59521.37,59522.36,1,28.9227537120235,NaN
59537.29,59538.17,0.89,20.8379426366783,NaN
59546.53,59548.36,1.84,73.551719792665,NaN
59549.02,59550.88,1.87,58.2023215589303,NaN
59579.33,59581.2,1.88,60.7123587278779,NaN
59595.36,59597.25,1.9,60.7842932181149,NaN
59607.65,59609.5,1.86,58.1308528843199,NaN
59609.82,59611.64,1.83,52.914313763555,NaN
59614.02,59615.68,1.67,53.2122209122608,NaN
59616.32,59618.17,1.86,51.9903071480643,NaN
59629.8,59631.63,1.84,49.3338110660771,NaN
59656.52,59658.4,1.89,60.0847930110205,NaN
59662.36,59664,1.65,61.4622683780131,NaN
59667.81,59668.65,0.85,22.2952285965893,NaN
59684.53,59686.36,1.84,59.4553301783566,NaN
59709.07,59710.91,1.85,58.6751543854569,NaN
59730.16,59732.06,1.91,69.304773637311,NaN
59735.14,59737.02,1.89,59.5659160999744,NaN
59801.5,59803.37,1.88,58.5579028702511,NaN
59805.06,59806.91,1.86,64.1331864664675,NaN
59828.96,59830.01,1.06,69.0344541994395,NaN
59833.83,59835.73,1.91,59.6161003942598,NaN
59857.75,59859.65,1.91,65.0090482262283,NaN
59898.76,59900.59,1.84,55.68666464335,NaN
59900.92,59902.72,1.81,52.4887199358548,NaN
59938.81,59940.55,1.75,52.6625415727919,NaN
59943.63,59945.45,1.83,63.0625947206251,NaN
59952.21,59954.04,1.84,67.0834857427878,NaN
60018.17,60019.55,1.39,56.8782435274604,NaN
60021.45,60023.12,1.68,64.6395177672514,NaN
60054.96,60056.74,1.79,53.8943758787358,NaN
60077.56,60079.37,1.82,61.5969598615883,NaN
60086.34,60088.09,1.76,77.5151714860275,NaN
60119.98,60121.14,1.17,75.6702883055895,NaN
60123.06,60124.2,1.15,53.4710002775553,NaN
60134.93,60135.74,0.82,42.4685186955253,NaN
60138.17,60140.06,1.9,66.0166333865366,NaN
60149.12,60150.93,1.82,54.9852346682999,NaN
60190.49,60192.12,1.64,61.492700999112,NaN
60219.8,60220.79,1,34.973451758362,NaN
60227.15,60227.97,0.83,18.0539698960932,NaN
60247.07,60247.79,0.73,16.4198288224654,NaN
60247.91,60249.11,1.21,65.6023078469265,NaN
60280.59,60282.34,1.76,73.1354553656607,NaN
60303.59,60305.24,1.66,64.2777651732918,NaN
60306.32,60307.69,1.38,57.5473211852942,NaN
60311.81,60313.23,1.43,70.6639200537306,NaN
60318.48,60320.36,1.89,61.0801934989355,NaN
60321.85,60323.65,1.81,57.1426944713925,NaN
60336.53,60338.38,1.86,57.4244226162576,NaN
60365.9,60367.76,1.87,60.9521769757832,NaN
60369.07,60370.61,1.55,56.1199065514639,NaN
60375.97,60377.76,1.8,61.1243042237248,NaN
60380.35,60382.16,1.82,66.2659966725835,NaN
60388.99,60389.94,0.96,26.6878331088346,NaN
60391.31,60393.16,1.86,57.71091372807,NaN
60437.33,60437.96,0.64,22.9902138925131,NaN
60460.54,60462.34,1.81,67.5605797549987,NaN
60472.71,60474.54,1.84,54.1549232663038,NaN
60475.6,60476.72,1.13,66.3106787719453,NaN
60488.14,60489.93,1.8,68.0820216839907,NaN
60509.47,60511.35,1.89,57.0093347647389,NaN
60518.7,60520.56,1.87,59.6779172016795,NaN
60560.88,60562.04,1.17,59.4824453968819,NaN
60562.45,60563.05,0.61,32.0808472217391,NaN
60596.96,60598.47,1.52,65.5008453891806,NaN
60599.85,60601.74,1.9,62.932400755979,NaN
60608.08,60609.65,1.58,56.0037130974552,NaN
60611.85,60613.37,1.53,58.4974660989103,NaN
60643.71,60644.32,0.62,13.6488959784773,NaN
60671.51,60673.35,1.85,63.4351228400205,NaN
60679.04,60679.55,0.52,11.5370539802719,NaN
60694.65,60695.8,1.16,56.8718947253363,NaN
60699.94,60701.06,1.13,65.1081095125824,NaN
60774.94,60775.95,1.02,46.4131248284862,NaN
60791.54,60793.14,1.61,76.0310149758428,NaN
60816.4,60818.25,1.86,64.3222331378378,NaN
60818.5,60820.33,1.84,63.565864177021,NaN
60826.87,60828.76,1.9,66.612881261331,NaN
60878.3,60879.88,1.59,59.0417574463288,NaN
60890.68,60891.45,0.78,29.9806668826961,NaN
60891.63,60892.89,1.27,63.8141926132766,NaN
60911.44,60913.2,1.77,49.6976578290744,NaN
60951.89,60953.69,1.81,61.0877576460757,NaN
60982.33,60984.06,1.74,61.1531914680915,NaN
60985.72,60987.41,1.7,61.6872708369855,NaN
60998.01,60999.83,1.83,57.6756484776217,NaN
61002.53,61004.38,1.86,57.7477469877713,NaN
61015.01,61016.86,1.86,64.2612938656489,NaN
61017.44,61019.3,1.87,61.5844942026184,NaN
61038.03,61039.64,1.62,64.2870456295886,NaN
61045.66,61047.42,1.77,55.7958993226643,NaN
61048.37,61050.13,1.77,54.6414467281987,NaN
61075.34,61075.92,0.59,11.9540068158042,NaN
61079.02,61080.84,1.83,62.1039257668782,NaN
61096.89,61098.72,1.84,60.8754027843706,NaN
61111.13,61112.91,1.79,68.0444318954909,NaN
61119.44,61121.05,1.62,60.7330167796065,NaN
61131.67,61133.51,1.85,53.5009659347981,NaN
61166.93,61168.41,1.49,67.8749463373945,NaN
61185.89,61187.78,1.9,65.3319764356189,NaN
61199.73,61201.6,1.88,61.9875200710996,NaN
61216.82,61218.62,1.81,59.9576988386813,NaN
61219.72,61221.64,1.93,68.6232708993537,NaN
61246.98,61248.45,1.48,65.9092785680573,NaN
61274.75,61276.56,1.82,51.8011176045988,NaN
61279.22,61281.08,1.87,61.0221064113691,NaN
61282.57,61284.42,1.86,57.8935155699468,NaN
61304.45,61306.36,1.92,56.1684057561113,NaN
61308.11,61309.97,1.87,58.9954213400085,NaN
61325.92,61327.81,1.9,56.1604252122483,NaN
61336.62,61338.35,1.74,69.6741314951271,NaN
61338.95,61340.85,1.91,68.5030123273207,NaN
61643.25,61645.11,1.87,67.0953367565023,NaN
61678.55,61680.16,1.62,50.8697924421636,NaN
61776.92,61778.79,1.88,59.4518531159071,NaN
61780.04,61781.58,1.55,62.3063823189176,NaN
61948.76,61949.7,0.95,48.1214298822535,NaN
61979.35,61980.93,1.59,68.4260926829402,NaN
62012.76,62013.72,0.97,43.3605153891018,NaN
62027.91,62028.67,0.77,43.7430076825564,NaN
62058.94,62059.6,0.67,48.5216003699711,NaN
62133.38,62135.16,1.79,64.5182870514783,NaN
62159.65,62161.53,1.89,58.6291167260633,NaN
62185.77,62187.69,1.93,62.9187347866272,NaN
62191.79,62192.38,0.6,23.8547711297443,NaN
62192.72,62193.85,1.14,56.7621814111311,NaN
62233.14,62234.75,1.62,68.8422726908237,NaN
62279.34,62280.16,0.83,23.3671844757945,NaN
62283.21,62285.09,1.89,70.6504049462929,NaN
62328.24,62330.09,1.86,62.5752491242964,NaN
62361.11,62362.1,1,33.4523204433738,NaN
62370.28,62372.12,1.85,67.1671748911143,NaN
62373.92,62374.65,0.74,11.9975639959004,NaN
62389.61,62391.47,1.87,58.2128999482467,NaN
62401.45,62403.32,1.88,55.651874726465,NaN
62418.43,62419.34,0.92,19.2175023693005,NaN
62419.52,62421.36,1.85,60.5258204442217,NaN
62427.83,62429.63,1.81,55.835686931911,NaN
62438.04,62439.94,1.91,70.9031355614206,NaN
62488.4,62490.18,1.79,51.7152146030081,NaN
62548.22,62549.21,1,24.9563943318993,NaN
62550.08,62551.66,1.59,54.6804643795375,NaN
62714.11,62715.38,1.28,60.4243401791832,NaN
62717.87,62719.67,1.81,56.762995515482,NaN
62727.19,62729.05,1.87,56.7357139808959,NaN
62739.13,62740.92,1.8,59.1870148020804,NaN
62743.86,62745,1.15,49.1928085308879,NaN
62745.04,62745.94,0.91,31.8734618307822,NaN
62751.32,62753.18,1.87,55.4209158794166,NaN
62778.6,62780.45,1.86,66.9831931378764,NaN
62780.99,62782.86,1.88,67.181622354119,NaN
62783.69,62785.59,1.91,65.2232617261891,NaN
62810.69,62812.47,1.79,61.9056545645849,NaN
62815.36,62816.62,1.27,54.8317538965728,NaN
62822.31,62824.15,1.85,62.0144706599629,NaN
62858.6,62859.43,0.84,41.7309618169804,NaN
62874.82,62876.3,1.49,58.2672076474138,NaN
62883.13,62884.99,1.87,56.0073978210714,NaN
62915.1,62915.8,0.71,13.2406048019111,NaN
62925.44,62927.3,1.87,68.5381253101391,NaN
62927.55,62929.37,1.83,56.1797597223479,NaN
62931.69,62933.01,1.33,61.7455084378128,NaN
62933.14,62933.73,0.6,19.4783265102896,NaN
62948.46,62950.31,1.86,66.3119854145596,NaN
62961.13,62962.94,1.82,43.7610440832237,NaN
62967.98,62969.82,1.85,53.8294140072344,NaN
62988.45,62989.38,0.94,40.3125331004267,NaN
63011.76,63013.55,1.8,64.0246168498422,NaN
63023.51,63025.06,1.56,55.7734140688019,NaN
63038.83,63040.61,1.79,65.6845865812539,NaN
63044.69,63046.48,1.8,64.7693280952927,NaN
63150.01,63151.86,1.86,63.7849274783923,NaN
63168.27,63170.11,1.85,62.2832556445325,NaN
63172,63173.89,1.9,69.9007309836741,NaN
63185.5,63187.31,1.82,60.541055915212,NaN
63202.09,63203.89,1.81,58.3786897537619,NaN
63209.03,63210.87,1.85,57.0786729649958,NaN
63224.04,63225.89,1.86,61.1894372244407,NaN
63249.78,63250.57,0.8,19.0548373551916,NaN
63267.14,63267.96,0.83,27.4827625625929,NaN
63268.19,63269.24,1.06,59.3436732992268,NaN
63303.79,63305.67,1.89,60.4012252356381,NaN
63309.39,63311.24,1.86,68.5517564201169,NaN
63327.27,63328.22,0.96,20.0113272930841,NaN
63368.66,63370.45,1.8,64.7037813209911,NaN
63379.59,63381.51,1.93,64.0345055369993,NaN
63384.06,63385.89,1.84,57.522462874132,NaN
63401.35,63403.14,1.8,63.0163317718281,NaN
63416.36,63418.17,1.82,64.7001602818034,NaN
63424.44,63426.29,1.86,58.0962657237392,NaN
63453.07,63454.96,1.9,63.1241859646833,NaN
63463.7,63465.55,1.86,60.941224415315,NaN
63754.54,63756.43,1.9,63.9238846769516,NaN
63811.28,63812.18,0.91,16.9046817384774,NaN
63817.1,63818.43,1.34,59.6031549157669,NaN
63819.15,63820.37,1.23,68.5092953660461,NaN
63821.48,63822.84,1.37,71.8095951042791,NaN
63824.75,63825.65,0.91,32.5560686395759,NaN
63856.92,63858.63,1.72,68.107740913375,NaN
63886.07,63887.87,1.81,64.9153401978485,NaN
63889.32,63891.21,1.9,60.2648413279088,NaN
63934.72,63935.22,0.51,20.3683748846521,NaN
63960.29,63961.61,1.33,65.6067188336014,NaN
64016.34,64018.2,1.87,64.5848093777931,NaN
64030,64031.53,1.54,51.8911532078748,NaN
64032.27,64033.88,1.62,62.037208103187,NaN
64040.58,64041.61,1.04,53.7752568064501,NaN
64060.45,64060.98,0.54,17.8312398907161,NaN
64095.79,64097.67,1.89,69.1222676598572,NaN
64194.96,64196.33,1.38,61.6135988121434,NaN
64197.31,64199.03,1.73,59.4274824755922,NaN
64222.67,64224.57,1.91,62.1016204033761,NaN
64225.2,64227.09,1.9,68.0692208626521,NaN
64238.31,64240.1,1.8,71.0184091711872,NaN
64251.5,64253.35,1.86,67.5479642740293,NaN
64254.04,64255.9,1.87,56.8453871590525,NaN
64259.67,64261.56,1.9,58.4042053654743,NaN
64283.2,64285.08,1.89,74.4520676826004,NaN
64290.19,64291.9,1.72,69.7451856812444,NaN
64301.19,64303,1.82,57.1740473773086,NaN
64312.25,64313.99,1.75,66.2685761644547,NaN
64320.9,64322.73,1.84,56.7844461374062,NaN
64355.8,64357.65,1.86,67.4060728094739,NaN
64381.11,64383.05,1.95,77.2255942008947,NaN
64389.75,64391.64,1.9,56.0684227385456,NaN
64399.06,64400.68,1.63,72.0715321713795,NaN
64421.51,64423.43,1.93,72.0601739681144,NaN
64430.52,64432.39,1.88,69.5165689705655,NaN
64433.13,64434.77,1.65,74.3829181879322,NaN
64451.03,64451.72,0.7,22.8722754898865,NaN
64461.73,64463.64,1.92,65.769507749735,NaN
64489.48,64490.07,0.6,24.0498702315731,NaN
64492.77,64493.63,0.87,18.9366874404413,NaN
64502.27,64503.97,1.71,69.5508060280174,NaN
64551.04,64552.8,1.77,66.9670547810549,NaN
64553.97,64555.89,1.93,64.0260348640089,NaN
64563.97,64565.81,1.85,55.6738449992696,NaN
64619.17,64621.06,1.9,69.1579454544363,NaN
64622.08,64623.96,1.89,60.0654390124993,NaN
64647.62,64649.45,1.84,60.2357871646393,NaN
64655.88,64657.44,1.57,65.2462303837943,NaN
64658.94,64660.28,1.35,69.0516517903182,NaN
64662.28,64663.18,0.91,15.6687507495896,NaN
64684.69,64686.53,1.85,58.0343925677023,NaN
64692.6,64694.45,1.86,73.2838801800876,NaN
64721.59,64723.42,1.84,66.1284880931726,NaN
64732.49,64734.38,1.9,56.8985201053743,NaN
64735.64,64737.53,1.9,66.4605154705188,NaN
64768.75,64769.93,1.19,66.8419749867303,NaN
64772.06,64772.83,0.78,22.7654156339379,NaN
64774.41,64776.15,1.75,59.2060608800927,NaN
64787.45,64788.31,0.87,26.2032875843786,NaN
64813.55,64815.35,1.81,67.4082919990889,NaN
64834.24,64836.14,1.91,70.5944671572563,NaN
64837.54,64839.39,1.86,65.9044616554874,NaN
64841.24,64842.56,1.33,67.0646162750094,NaN
64890.09,64890.86,0.78,17.426874833535,NaN
64891.06,64892.3,1.25,67.4461199015156,NaN
64905.43,64907.29,1.87,69.9196051605179,NaN
64937.43,64939.22,1.8,62.9332248144637,NaN
64974.33,64975.61,1.29,57.5979213310025,NaN
65043.11,65044.81,1.71,76.4376576577294,NaN
65081.64,65083.46,1.83,65.8328096747839,NaN
65097.23,65098.81,1.59,65.3485084697258,NaN
65140.91,65142.81,1.91,62.9310033191082,NaN
65143.25,65145.1,1.86,64.6391843142811,NaN
65146.99,65148.73,1.75,67.0980862457465,NaN
65149.49,65151.28,1.8,73.9776326641265,NaN
65152.31,65154.16,1.86,68.7559295645337,NaN
65155.37,65157.23,1.87,67.6489149494374,NaN
65159.55,65161.37,1.83,69.1514203597894,NaN
65172.07,65173.93,1.87,61.5140285696896,NaN
65184.63,65185.54,0.92,38.8385260579242,NaN
65185.89,65187.66,1.78,49.6215807297865,NaN
65205.05,65206.93,1.89,63.7314539254495,NaN
65221.64,65222.22,0.59,22.491297185335,NaN
65222.32,65223.67,1.36,64.866417729296,NaN
65234.81,65236.64,1.84,55.1671792713044,NaN
65245.28,65247.12,1.85,65.5146632254367,NaN
65252.69,65253.35,0.67,19.4990999116398,NaN
65253.58,65254.77,1.2,63.85219326613,NaN
65311.07,65312,0.94,42.5646692876562,NaN
65351.94,65353.16,1.23,63.0131521111318,NaN
65384.05,65384.66,0.62,23.3193578051075,NaN
65413.88,65415.58,1.71,67.1057627430235,NaN
65474.17,65475.01,0.85,11.3348598279893,NaN
65476.66,65478.49,1.84,58.2466536061708,NaN
65495.77,65497.61,1.85,50.8213204028507,NaN
65504.87,65506.15,1.29,70.1355243056844,NaN
65508.8,65510.29,1.5,69.0567582367128,NaN
65511.65,65513.07,1.43,72.9846887119081,NaN
65524.26,65525.56,1.31,60.5978925502153,NaN
65532.95,65534.17,1.23,62.6977791088708,NaN
65538.22,65539.58,1.37,63.9063914198624,NaN
65557.68,65559.2,1.53,57.8468835401172,NaN
65584.25,65584.75,0.51,17.2077092037144,NaN
65587.91,65588.92,1.02,27.323628685582,NaN
65603.11,65603.79,0.69,23.5943770256156,NaN
65671.35,65673.21,1.87,62.5018606906488,NaN
65673.51,65674.43,0.93,65.0422468919663,NaN
65686.49,65688.3,1.82,68.4316214145541,NaN
65702.7,65704.44,1.75,61.5139993019942,NaN
65709.69,65711.44,1.76,63.2355004324361,NaN
65741.74,65743.62,1.89,63.5555190110655,NaN
65743.9,65744.4,0.51,28.1169785480833,NaN
65744.93,65746.02,1.1,61.285904834712,NaN
65758.06,65759.94,1.89,59.9706925665788,NaN
65768,65769.85,1.86,57.4968276603205,NaN
65777.29,65779.14,1.86,65.1351537158937,NaN
65779.87,65781.61,1.75,69.6600538959501,NaN
65782.33,65784.21,1.89,65.9420033872093,NaN
65790.61,65791.27,0.67,24.5592586873364,NaN
65795.22,65795.95,0.74,10.9859829709418,NaN
65796.01,65797.85,1.85,65.3796984476309,NaN
65797.95,65799.54,1.6,64.3791623962771,NaN
65812.38,65813.81,1.44,64.4076463951666,NaN
65823.19,65824.1,0.92,30.604606782813,NaN
65980.62,65982.46,1.85,63.0309332690579,NaN
65985.69,65987.55,1.87,64.0135029667242,NaN
66015.63,66016.47,0.85,27.6273344157216,NaN
66054.45,66056.32,1.88,55.3687743091752,NaN
66077.81,66079.66,1.86,60.4378033562294,NaN
66101.1,66102.67,1.58,69.1982131848126,NaN
66103.95,66105.85,1.91,69.8106534749809,NaN
66152.51,66154.29,1.79,71.6569847882301,NaN
66160.17,66161.94,1.78,73.511943896849,NaN
66163.14,66164.92,1.79,73.0453605018241,NaN
66177.14,66178.77,1.64,70.0281702988239,NaN
66184.41,66185.99,1.59,58.9348140974417,NaN
66229.07,66230.87,1.81,67.3258023077595,NaN
66235.48,66236.87,1.4,54.4644597696883,NaN
66253.17,66255,1.84,63.5406883109344,NaN
66350.88,66351.87,1,51.6810852247429,NaN
66453.32,66455.12,1.81,69.2819820558629,NaN
66463.35,66464.35,1.01,30.0445087296931,NaN
66582.58,66583.21,0.64,21.5164211919256,NaN
66601.02,66602.7,1.69,63.701294798298,NaN
66616.94,66618.8,1.87,68.8865713064417,NaN
66708.68,66710.54,1.87,57.506970798291,NaN
66723.47,66725.37,1.91,64.8012552936947,NaN
66725.99,66727.83,1.85,55.1407392994024,NaN
66734.48,66735.38,0.91,22.8607427482008,NaN
66736.17,66737.92,1.76,64.851819202782,NaN
66744.89,66745.82,0.94,9.52531747549863,NaN
66759.47,66760.35,0.89,23.7966665752494,NaN
66765.95,66767.67,1.73,66.8526933302778,NaN
66778.52,66779.79,1.28,68.0510652397894,NaN
66828.94,66829.96,1.03,62.193469174374,NaN
66860.01,66861.92,1.92,59.0625342948714,NaN
66872.86,66873.56,0.71,24.5683798374267,NaN
66881.16,66881.78,0.63,14.8658716026468,NaN
66888.97,66890.81,1.85,61.4510828946272,NaN
66891.14,66892.94,1.81,54.8635616005471,NaN
66923.96,66924.52,0.57,23.7409476520838,NaN
66932.54,66933.37,0.84,14.7444906005212,NaN
66935.98,66937.36,1.39,65.6598889217328,NaN
66954.1,66955.01,0.92,52.6732287113103,NaN
66960.17,66961.33,1.17,59.9990783526449,NaN
66964.24,66964.91,0.68,11.780500964465,NaN
66990.02,66991.63,1.62,72.9968986390489,NaN
66992.52,66994.38,1.87,62.535248383772,NaN
67026.03,67027.34,1.32,63.3559759011773,NaN
67034.48,67035.81,1.34,63.0809058111579,NaN
67036.56,67038.36,1.81,65.5718849213942,NaN
67100.94,67102.21,1.28,64.9948310439504,NaN
67137.45,67138.26,0.82,19.4422324105846,NaN
67147.04,67148.5,1.47,67.4407948874124,NaN
67154.82,67155.62,0.81,15.8650166834056,NaN
67164.95,67166.02,1.08,60.3904327238289,NaN
67173.97,67175.89,1.93,65.2970610513826,NaN
67247.7,67248.51,0.82,17.9533147625997,NaN
67269.13,67271.04,1.92,75.6122003765404,NaN
67275.15,67276.68,1.54,75.4342765401262,NaN
67298.87,67300.34,1.48,61.581731842096,NaN
67410.37,67411.77,1.41,64.7929152378787,NaN
67434.95,67436.73,1.79,57.3508467652834,NaN
